# Number of Traces
8985
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
7067; 105; 192; 5.6945331638663943e-01; 6.1595739583853715e-01; 1.5025158348534962e-02; 4.4426657012254872e-01; 5.0375857922672018e-01; -1.6668005198772601e-01
7068; 105; 193; 4.6646768650871828e-01; 6.1519559454000805e-01; -1.3347936648813302e-01; 5.7651057473355283e-01; -3.2027515711736743e-01; 1.5215238868176710e-02
7069; 105; 194; 8.2612121932607030e-01; 5.7182018777220345e-01; 3.8464737747642197e-01; 7.8073213743500203e-01; 5.5832609142027967e-01; 3.1905630624200976e-01
7070; 105; 195; 6.4122463336039726e-01; 1.9388418116731371e-01; 1.1401136725707417e-01; 7.4453328206405556e-01; 3.1604817652258771e-01; 2.6427653593854289e-01
7071; 105; 196; 5.1198785465660390e-01; 6.1553231311967282e-01; -6.7839617061735705e-02; 6.7396310222617972e-01; -8.2811220182606365e-02; 1.5826617742894500e-01
7072; 105; 198; 3.9804783747854244e-01; 1.0217254030423303e-01; -2.3760680551503377e-01; 8.2901849477892342e-01; 1.8014453055966728e-01; 3.8464737747642208e-01
7073; 106; 107; 7.0780338228570960e-01; 7.3107825222517631e-01; 5.2505287207460349e-01; 6.5588805507492454e-01; 8.1440228710262885e-01; 9.8159486400655160e-01
7074; 106; 108; 7.0553857830063738e-01; 7.3129342829289901e-01; 5.2505287207460349e-01; 7.5749155169253590e-01; 7.8525490613542226e-01; 8.6806354141286257e-01
7075; 106; 110; 2.8769338536863520e-01; 8.5833694597450849e-01; 1.0337356895634833e+00; 5.3201412844175344e-01; 7.4777975956946419e-01; 5.2505287207460349e-01
7076; 106; 111; -8.5273183502485195e-02; 8.0642742060979100e-01; 5.2505287207460349e-01; 1.1294896395600501e-01; 8.5647131191200321e-01; 9.2618135105125254e-01
7077; 106; 112; 1.0313421485417607e-01; 7.8852707984058146e-01; 5.2505287207460349e-01; 2.4066200846233538e-02; 8.6009922127460803e-01; 8.9812940622400383e-01
7078; 106; 114; 1.1554916776079560e-02; 7.9722790930535470e-01; 5.2505287207460349e-01; 2.2039394108428478e-01; 8.2709675466432619e-01; 8.1455917854056537e-01
7079; 106; 115; 9.4067789994296214e-01; 7.6622105126008611e-01; 8.5857321377751883e-01; 2.0831672082868014e-01; 9.0528769800329867e-01; 1.2632498767457450e+00
7080; 106; 123; 8.5865173399099626e-01; 8.4407623354591310e-01; 1.2666045113181044e+00; 5.1635091024852420e-01; 7.4926790146647437e-01; 5.2505287207460349e-01
7081; 106; 125; 5.7122128652743220e-01; 7.7650379257547830e-01; 7.1403167211277274e-01; 8.7158496011837405e-01; 7.3847732374736974e-01; 6.5876725169061556e-01
7082; 106; 126; -5.9070834981450604e-03; 8.1670323781382170e-01; 6.2881246057814577e-01; 6.0505569151145799e-02; 9.3264345691078154e-01; 1.3407795368464099e+00
7083; 106; 130; 6.0271745732417237e-01; 7.4739887010910810e-01; 5.6195601271340900e-01; 5.7404910837455614e-01; 7.5299331919717438e-01; 5.7867461138813558e-01
7084; 106; 133; 2.5552513201105698e-01; 8.2242729793253655e-01; 8.0680361083710606e-01; -1.4222272231619693e-01; 8.1183812436033964e-01; 5.2505288646381920e-01
7085; 106; 135; 1.4838991255175221e-01; 7.8422739512755646e-01; 5.2505287207460349e-01; 4.7030252333646905e-01; 8.1711830201894664e-01; 8.9472483931500879e-01
7086; 106; 136; 4.5804944735813569e-01; 7.5480704900172746e-01; 5.2505288206347345e-01; 4.5546863768513990e-01; 7.5542219898683294e-01; 5.2720742334445769e-01
7087; 106; 139; -6.6908874271419783e-02; 8.4271062446034051e-01; 7.4652252448982281e-01; -2.4657016342046245e-01; 8.4780989694779862e-01; 6.7681024915346377e-01
7088; 106; 143; 6.7799064597805137e-01; 7.3391072135231461e-01; 5.2505287207460349e-01; 7.2994019305228619e-01; 7.4236524389640857e-01; 6.0303543434771123e-01
7089; 106; 146; 4.4849788130299009e-02; 7.9406460707674875e-01; 5.2505287207460349e-01; 1.6461286363529448e-02; 8.2766971206789153e-01; 7.0505649945738769e-01
7090; 106; 147; 6.4292059562131576e-02; 7.9221742226875913e-01; 5.2505287207460349e-01; 1.0547104054928813e-02; 8.3325249150531389e-01; 7.3429741397236503e-01
7091; 106; 148; 4.5052653992354175e-01; 7.5552178889347110e-01; 5.2505287207460349e-01; 4.5823911242622195e-02; 8.6747962226647790e-01; 9.5315076204069937e-01
7092; 106; 149; -1.4128892539469889e-01; 8.5865872675436639e-01; 7.9824628277798015e-01; 4.7560863367116557e-01; 7.5313877325458112e-01; 5.2505287975664372e-01
7093; 106; 151; -2.3994090921079854e-02; 8.0060537408294186e-01; 5.2505287207460360e-01; -3.3650802401604875e-02; 8.4604740151541558e-01; 7.8435772507568791e-01
7094; 106; 152; 9.3783802079397205e-01; 7.3633039149130397e-01; 6.8292279222636465e-01; 7.3388679863913109e-01; 8.4203271437568783e-01; 1.1856687181058982e+00
7095; 106; 153; 9.4236238471340594e-01; 7.8395084735068321e-01; 9.6276114795629086e-01; 7.4155024811789161e-01; 8.3294045843927456e-01; 1.1369569981511627e+00
7096; 106; 154; 2.0664245856623575e-01; 7.7869289985731438e-01; 5.2505288967068420e-01; -4.3023399925907091e-02; 8.1660452278480811e-01; 6.0770045102991832e-01
7097; 106; 159; -6.0792997168473806e-02; 8.0410159008883120e-01; 5.2505287207460349e-01; -1.1127677246147399e-01; 8.2176936003917933e-01; 6.0001396411224617e-01
7098; 106; 161; 1.1117149446795471e-01; 7.8776346646205353e-01; 5.2505286075948376e-01; -1.3500812634036657e-01; 8.5229340332457670e-01; 7.6465079578172213e-01
7099; 106; 162; 1.4687593657852002e-01; 7.9243930896662296e-01; 5.7204021267767069e-01; 1.1891649955634200e-01; 9.1950224479310216e-01; 1.2965667248565615e+00
7100; 106; 163; 1.6349369787368784e-01; 7.8279240601697153e-01; 5.2505288255875515e-01; -5.0739411432960013e-02; 8.1742027002181350e-01; 6.0818184598445546e-01
7101; 106; 164; 3.9477408865879304e-01; 7.6081875644921715e-01; 5.2505287207460349e-01; 5.3304310581733017e-01; 7.9839597455488998e-01; 8.2040405596195876e-01
7102; 106; 166; 8.2026492503976545e-01; 7.2711354575504972e-01; 5.6418990821203463e-01; 8.9711016224376017e-01; 8.1643090548548192e-01; 1.1268816665756183e+00
7103; 106; 170; 1.6654258551532863e-01; 7.8250273338521359e-01; 5.2505287207460349e-01; 2.4485907959874983e-01; 9.1108700801362619e-01; 1.3172437819113421e+00
7104; 106; 173; 1.3290250229546155e-01; 7.8569883374216620e-01; 5.2505287207460349e-01; 1.8738047043626857e-01; 8.0052164208035181e-01; 6.4152246927049605e-01
7105; 106; 176; 6.2517280199063774e-01; 7.3892887174437460e-01; 5.2505284901069327e-01; 9.3926294256114906e-01; 7.5132812001069571e-01; 7.7105592213653107e-01
7106; 106; 178; 6.7518831010749214e-01; 7.5619907043509493e-01; 6.5330655183417274e-01; 9.2026358612909609e-01; 7.7643818648883456e-01; 9.0678079889810226e-01
7107; 106; 179; 2.0125429585653809e-01; 8.2883444978328025e-01; 8.1408897411113412e-01; 6.3593953088667077e-01; 8.6808962940171475e-01; 1.2832246500234346e+00
7108; 106; 180; 2.8021828255043235e-01; 7.7170255605601534e-01; 5.2505288449220067e-01; 7.7779778067959504e-01; 7.5538567084979424e-01; 7.0534503944073224e-01
7109; 106; 182; 8.9722729559084602e-01; 7.1308133369875859e-01; 5.2505287207460349e-01; 6.6962500168032912e-01; 8.1369466933236534e-01; 9.8507468877441973e-01
7110; 106; 184; 6.4582938892214381e-01; 7.5043114282015266e-01; 6.0347013501894953e-01; 6.0036910982760561e-01; 7.4128544209174252e-01; 5.2505287207460349e-01
7111; 106; 186; 9.3762457946085520e-01; 7.3408377228204713e-01; 6.6972069197668416e-01; -4.7556164458202876e-01; 9.0496790410955275e-01; 8.8298558380367709e-01
7112; 106; 187; 8.6219752866418720e-01; 7.1640946608911282e-01; 5.2505287207460349e-01; 4.9019167035542061e-01; 8.8251213443631871e-01; 1.2865744841085807e+00
7113; 106; 188; 7.2321491481872335e-01; 7.4129216289370181e-01; 5.9306474501997108e-01; 9.3846611742398667e-01; 7.4294126180470210e-01; 7.2177112308619251e-01
7114; 107; 108; 6.9375886024099331e-01; 6.6675400134670559e-01; 8.6806354141286268e-01; 7.1422551015907787e-01; 7.6989577690495259e-01; 3.4444133593190113e-01
7115; 107; 110; 7.0880417162193454e-01; 7.9746382738568100e-01; 3.4444133593190113e-01; 5.9470638545114984e-01; 1.1255172165849883e+00; 9.8159486400655149e-01
7116; 107; 115; 5.9096854564441803e-01; 1.1797799066360730e+00; 8.9250693754126509e-01; 6.3401435389813221e-01; 9.2563224518891496e-01; 9.8159488264346006e-01
7117; 107; 116; 7.6382546626470949e-01; 5.1767502286173406e-01; 3.4444133593190113e-01; 7.1175908633601770e-01; 6.8085080785534502e-01; 6.0114452665388274e-01
7118; 107; 123; 7.0488913312942481e-01; 8.1737219098556224e-01; 3.4444133593190113e-01; 6.6154173952506445e-01; 7.8565273433891492e-01; 9.8159486400655172e-01
7119; 107; 125; 7.5138050392943134e-01; 3.8271593528236347e-01; 8.4538744201213623e-01; 6.7500817105089461e-01; 8.4492945103103489e-01; 6.5876724563275679e-01
7120; 107; 127; 6.8374614123590660e-01; 6.7274112347659598e-01; 9.8159486400655160e-01; 7.1570583586280834e-01; 6.1856840297111959e-01; 7.0781328537097898e-01
7121; 107; 129; 6.8636349742670699e-01; 9.1157690754052445e-01; 3.4444133593190113e-01; 6.3859812563100393e-01; 1.0839499074362160e+00; 5.2263717620978634e-01
7122; 107; 133; 5.9505320701459885e-01; 1.3288445046631270e+00; 4.6334449131582489e-01; 6.2245653626127107e-01; 1.0535763016103981e+00; 8.0680361278984203e-01
7123; 107; 134; 7.6248717159044554e-01; 3.8490009394769087e-01; 6.9715096099023788e-01; 7.4637846375309591e-01; 4.8776972573101673e-01; 6.4419854678286137e-01
7124; 107; 136; 7.4479766999707997e-01; 6.1443327554522476e-01; 3.4444133778856179e-01; 7.7759088599519033e-01; 3.8787028396080780e-01; 4.9556741191377490e-01
7125; 107; 137; 7.3655612641229384e-01; 4.0419704948925161e-01; 9.8159486400655160e-01; 7.4418088195234733e-01; 3.8130011994523716e-01; 9.4147803731658708e-01
7126; 107; 138; 7.0315298058340092e-01; 5.7405539796110427e-01; 9.8159486400655172e-01; 7.6465962623006023e-01; 3.8532732755205101e-01; 6.6815599732832909e-01
7127; 107; 140; 7.5514322799005140e-01; 5.6182507240147150e-01; 3.4444134434743851e-01; 5.9643956159579226e-01; 1.3291171483158113e+00; 4.4484130972364144e-01
7128; 107; 141; 7.0749940822496737e-01; 8.0409868018938646e-01; 3.4444133593190113e-01; 7.0510111957891308e-01; 7.6430876077073662e-01; 4.7580494845789861e-01
7129; 107; 143; 7.0830832874225835e-01; 6.9764996078164399e-01; 6.0303541753536538e-01; 6.7674834370408465e-01; 9.6047092590258920e-01; 3.4444134395974785e-01
7130; 107; 149; 7.5437551919866497e-01; 3.8614149243017154e-01; 7.9824627345019661e-01; 7.1362054197229585e-01; 7.7297210084196433e-01; 3.4444133593190113e-01
7131; 107; 153; 6.9666543518068202e-01; 6.0704521734478967e-01; 9.8159486400655149e-01; 7.5794837425011274e-01; 3.8400751541995587e-01; 7.5772859492832811e-01
7132; 107; 154; 7.2089131212985325e-01; 7.3599950416840088e-01; 3.4444133799552634e-01; 7.8303817977375278e-01; 3.8894151050109527e-01; 4.2286444701748971e-01
7133; 107; 160; 7.1417690260134969e-01; 6.2476334854003834e-01; 7.1180541399926633e-01; 7.5790611424774001e-01; 3.8399921534527010e-01; 7.5829259667472382e-01
7134; 107; 162; 5.6704538899145041e-01; 1.2661761593024834e+00; 9.8159486400655138e-01; 6.0840916451369043e-01; 1.2179131886847645e+00; 5.7204021267767069e-01
7135; 107; 163; 6.5461230176886342e-01; 9.6866301097848506e-01; 6.0818185220550980e-01; 7.2253823166748798e-01; 7.2762475387144021e-01; 3.4444133593190113e-01
7136; 107; 171; 7.0529378211991256e-01; 6.2035225751349199e-01; 8.3709729950719758e-01; 7.4160354974567899e-01; 3.8079326789837331e-01; 9.7587674347615083e-01
7137; 107; 176; 7.1393975734322535e-01; 5.1920355570816679e-01; 9.8159486400655160e-01; 6.9653850912364690e-01; 8.1978070418778914e-01; 4.4565814297787548e-01
7138; 107; 178; 7.4120265231129823e-01; 3.8071443002573352e-01; 9.8122737004716676e-01; 6.8864737081184213e-01; 7.7773375952948254e-01; 6.5330652984220916e-01
7139; 107; 180; 7.6766229684841547e-01; 3.8591779801945469e-01; 6.2808052544327175e-01; 6.3805572115293252e-01; 1.0144038005565481e+00; 7.0534505023230221e-01
7140; 107; 182; 6.5893388582395873e-01; 7.9891393210139916e-01; 9.8159486400655160e-01; 7.7922393193691186e-01; 4.3937227971655246e-01; 3.4444133593190113e-01
7141; 107; 184; 7.0296613639098227e-01; 8.2715082236902226e-01; 3.4444133593190113e-01; 6.9309993657134916e-01; 7.7481412725382059e-01; 6.0347013501894964e-01
7142; 107; 186; 6.1838424259790703e-01; 1.1800888685173232e+00; 5.3944293489413098e-01; 7.5013867446646554e-01; 3.8247172567062498e-01; 8.6196166943479247e-01
7143; 107; 187; 6.4537436540855997e-01; 8.6786545277157079e-01; 9.8159486731699408e-01; 7.6731831901625680e-01; 3.8585015342173712e-01; 6.3267146800208041e-01
7144; 107; 188; 7.3293358128994235e-01; 4.2261805495081489e-01; 9.8159486400655160e-01; 7.0255617719704866e-01; 7.3084599173320375e-01; 5.9306475034889838e-01
7145; 107; 191; 6.7072200532722459e-01; 9.9111546445559162e-01; 3.4444133593190113e-01; 6.6090831177158638e-01; 1.0112211463607612e+00; 4.1973863056033645e-01
7146; 107; 194; 6.8504146679266553e-01; 6.6615426303741687e-01; 9.8159486400655172e-01; 7.5523941755822621e-01; 5.6133594212523186e-01; 3.4444133593190113e-01
7147; 108; 109; 6.0579484046776944e-01; 5.7500056421685131e-01; 2.9042332076620780e-01; 5.3115170695651526e-01; 3.6441160295640507e-01; 8.6806354141286279e-01
7148; 108; 110; 5.0996634488413217e-01; 4.2224097740034550e-01; 8.5934078219353033e-02; 9.9694417507197020e-01; 1.2630468103234926e+00; 6.0606078854336765e-01
7149; 108; 115; 9.0341668243108875e-01; 1.0722526197258073e+00; 7.4197614584345994e-01; 8.2377743614529686e-01; 9.0850306878196785e-01; 8.6806356166642973e-01
7150; 108; 116; 4.7865672931730630e-01; 3.6402567654847839e-01; 8.5934082472646001e-02; 6.8396875410696145e-01; 6.8172939521487064e-01; 6.0114452665388285e-01
7151; 108; 117; 5.9732059838434193e-01; 5.6683668043385893e-01; 2.2934113415251323e-01; 7.9473015619542364e-01; 9.2347530292754043e-01; 3.1311590289271929e-01
7152; 108; 119; 4.6854938156846127e-01; 3.2608621886625760e-01; 2.3996574148917238e-01; 4.1805844245258911e-01; 2.3997109863680721e-01; 1.7749825089705845e-01
7153; 108; 123; 7.4610552195895108e-01; 8.3175655447087216e-01; 3.2364588418323764e-01; 7.8087809034294142e-01; 8.2873849245244591e-01; 8.6806354141286268e-01
7154; 108; 125; 5.6714978569199170e-01; 4.3134436068994697e-01; 8.6806355456301831e-01; 7.5290631736845359e-01; 8.0274532368686624e-01; 6.5876724107649220e-01
7155; 108; 127; 6.7229897692000762e-01; 6.2685272725520313e-01; 8.6806354141286268e-01; 5.9615414789031629e-01; 5.0519282671855759e-01; 7.0781328537097910e-01
7156; 108; 128; 5.0374092029237771e-01; 4.1066578012360605e-01; 8.5934081969918447e-02; 8.0718816214157807e-01; 9.4595900764681706e-01; 3.1858641852495856e-01
7157; 108; 129; 6.5633931456479622e-01; 6.9439846698735352e-01; 8.5934082472646001e-02; 8.5628302032997228e-01; 1.0118792586482672e+00; 5.2263717620978623e-01
7158; 108; 130; 6.3020369427608136e-01; 5.8663294253180309e-01; 5.6195599866645629e-01; 4.4569955345701912e-01; 2.2510503203990948e-01; 7.1055794059312027e-01
7159; 108; 134; 4.5121235327538983e-01; 2.2214011256497193e-01; 8.1687246295980132e-01; 5.9850153952210661e-01; 5.1746486796787550e-01; 6.4419854764789786e-01
7160; 108; 136; 7.6798074311134434e-01; 9.0197812498327656e-01; 8.5934082472646001e-02; 5.5229214918105340e-01; 4.2495604298693990e-01; 6.9721251366734194e-01
7161; 108; 137; 4.5580338925246844e-01; 2.2431327007764884e-01; 8.6806354141286279e-01; 4.5365182480007810e-01; 2.2082809985691226e-01; 8.6391778911261463e-01
7162; 108; 138; 6.1969153222196927e-01; 5.2903746709033428e-01; 8.6806354141286257e-01; 4.8920150050849842e-01; 3.3580297140257453e-01; 4.7071522099132640e-01
7163; 108; 139; 5.4339433036399265e-01; 4.0228261985369596e-01; 7.4652251973953732e-01; 4.4034768388648671e-01; 2.2798339831225622e-01; 6.0734697091505685e-01
7164; 108; 140; 4.4046089334154692e-01; 2.5109105553164945e-01; 4.2314099848023601e-01; 9.8208792004779411e-01; 1.2710368692354264e+00; 3.1955743767481976e-01
7165; 108; 141; 7.3913341279238898e-01; 8.4834105638192447e-01; 8.5934082472646001e-02; 7.1396794807254604e-01; 7.5308812721540375e-01; 4.7580494845789867e-01
7166; 108; 143; 4.3624414263793793e-01; 2.3019038330151778e-01; 5.2821004979233754e-01; 8.4837315596536134e-01; 9.8717845123166148e-01; 6.0303543108283975e-01
7167; 108; 145; 5.9182304518881867e-01; 5.2781415848769087e-01; 4.6104053047933335e-01; 4.7513351533305276e-01; 2.6025459591936140e-01; 8.6806354141286279e-01
7168; 108; 149; 5.8595726102489065e-01; 4.7499232413064024e-01; 7.9824627345019661e-01; 7.8910587866882165e-01; 9.4125698831589899e-01; 8.5934082472646001e-02
7169; 108; 150; 5.3252484701112601e-01; 4.1610022055095375e-01; 4.7277224612099200e-01; 4.5138164331172881e-01; 2.2204905481246542e-01; 8.2013730241763860e-01
7170; 108; 152; 9.1346883859914463e-01; 1.1551814404008769e+00; 2.2518282390237332e-01; 8.1502646147944069e-01; 8.9223201178408840e-01; 8.6806354141286268e-01
7171; 108; 153; 5.0208837437476961e-01; 3.1037291340373568e-01; 8.6806353138947390e-01; 4.5183801309192662e-01; 2.2180361697301315e-01; 8.2893833542793427e-01
7172; 108; 154; 7.9131102277001342e-01; 9.2333955243195187e-01; 2.6306367426471139e-01; 4.3990738134597701e-01; 2.2822020340761823e-01; 5.9885572584951263e-01
7173; 108; 155; 5.3783547473279647e-01; 4.6484448173058246e-01; 1.6006609563252810e-01; 6.0023079088587461e-01; 5.9007350120348390e-01; 8.5934086598413950e-02
7174; 108; 158; 7.8634832582616743e-01; 9.1197395436870388e-01; 2.8026569279273961e-01; 5.8216438898690370e-01; 5.3606056368421695e-01; 2.5022199503358161e-01
7175; 108; 160; 6.5596685967127222e-01; 6.0551283335613260e-01; 7.9544113785485293e-01; 6.2309331979311811e-01; 5.3536255545391975e-01; 8.6806354141286268e-01
7176; 108; 161; 6.1127496095562051e-01; 6.1060839701257008e-01; 8.5934082472646001e-02; 4.4469083351722766e-01; 2.2564754644670892e-01; 6.9110474411167111e-01
7177; 108; 163; 8.2331233976801310e-01; 9.4731916241556324e-01; 5.4883392552066335e-01; 5.5690644803600731e-01; 5.0179533333936766e-01; 1.4806805762749592e-01
7178; 108; 165; 6.3001865336793739e-01; 5.9369901819369564e-01; 5.0234205103868379e-01; 4.5694357185995688e-01; 2.6375487149933941e-01; 5.6781394279897957e-01
7179; 108; 167; 9.2248449268635868e-01; 1.0920333011194963e+00; 8.6806354141286257e-01; 9.9380099453493698e-01; 1.2647373472463304e+00; 5.4544399158479084e-01
7180; 108; 168; 5.2295892423708801e-01; 3.6794523707027893e-01; 7.1708583595654241e-01; 4.1332651759956135e-01; 2.4251605047873243e-01; 8.6242877959114117e-02
7181; 108; 171; 6.6808070887486415e-01; 6.2285868642148190e-01; 8.3709729887862194e-01; 6.4261813514631205e-01; 5.7166587291784954e-01; 8.6806356092664616e-01
7182; 108; 176; 6.2652738853527656e-01; 5.4174766557219922e-01; 8.6806354141286268e-01; 7.6623525751718924e-01; 8.5401826621948274e-01; 4.4565814297787548e-01
7183; 108; 177; 4.7477796652610171e-01; 3.5681372786484183e-01; 8.5934082472646001e-02; 4.6355783914615922e-01; 2.9527354573095277e-01; 4.1318655967108064e-01
7184; 108; 178; 4.4875478140157543e-01; 2.2346185396720875e-01; 7.6947812021889284e-01; 7.8669384835353107e-01; 8.5991863956811376e-01; 7.0421526408992718e-01
7185; 108; 180; 4.3343870725758310e-01; 2.3169921491293533e-01; 4.7410714287089861e-01; 7.5413648659643118e-01; 7.9924291851603346e-01; 7.0534503838304219e-01
7186; 108; 182; 8.0777497345872629e-01; 8.7874901182545262e-01; 8.6806353947974513e-01; 4.3836345976300167e-01; 2.2905056247318478e-01; 5.6908114810802424e-01
7187; 108; 184; 7.7234298822128522e-01; 9.1008903291239207e-01; 8.5934082472646001e-02; 7.4996216207688671e-01; 8.0414466874985391e-01; 6.0347013501894953e-01
7188; 108; 186; 8.8190709766011266e-01; 1.0574342069943048e+00; 5.3944293663515053e-01; 5.7677124583760220e-01; 4.4923395009090061e-01; 8.6806356102060633e-01
