# FractureId; NumTraces
0; 113
# TraceId; Tips; Length
8608; 1; 2.9209744783306552e-01
3532; 1; 2.7951928371492013e-01
7060; 1; 2.7131020028760483e-01
5444; 1; 2.6816617919319907e-01
4991; 1; 2.5471878228420236e-01
7281; 1; 2.3171711559492217e-01
8664; 1; 2.1183164780778072e-01
7371; 1; 1.9656909491894242e-01
8350; 1; 1.9597944221597577e-01
6336; 1; 1.3512103526805180e-01
6492; 1; 1.3242025225889997e-01
925; 1; 1.3220927921185088e-01
4916; 1; 1.2085866840521871e-01
8666; 1; 9.3437263321083971e-02
8662; 1; 9.3328472722565281e-02
7097; 1; 9.2086519004295611e-02
8651; 1; 9.1646498667770623e-02
2604; 1; 9.1478950626469657e-02
2415; 1; 6.0085006173749247e-02
2495; 1; 1.5136758033811766e-02
8665; 1; 1.0597054163882905e-02
8647; 1; 3.3170738558164657e-03
# FractureId; NumTraces
160; 74
# TraceId; Tips; Length
8678; 0; 8.9799612027456954e-01
8546; 0; 8.2905659125776465e-01
8152; 0; 6.8083815111487800e-01
445; 0; 5.4547320774488395e-01
4774; 0; 5.2005233137420548e-01
2605; 0; 4.1686802344208995e-01
8680; 0; 2.6897257710996808e-01
8667; 0; 1.6249051456738847e-01
8676; 0; 9.8116978134694222e-02
7498; 0; 8.8132600843558076e-02
189; 0; 2.7138806804932289e-02
1755; 1; 1.1067306959458292e+00
8007; 1; 1.0976074780225220e+00
8674; 1; 1.0171543534639274e+00
4867; 1; 9.1404196495757628e-01
3492; 1; 8.9788587293015476e-01
1129; 1; 8.3898175009839171e-01
8672; 1; 8.1527844494737856e-01
8109; 1; 8.0531157409643639e-01
7222; 1; 7.5111704856633132e-01
3893; 1; 7.3878785223757915e-01
5984; 1; 7.1210123203720188e-01
5746; 1; 7.0664692243147476e-01
1662; 1; 6.2248992598495656e-01
7806; 1; 6.2219221019869864e-01
8668; 1; 6.1637890132582607e-01
3170; 1; 6.0837459116478065e-01
1290; 1; 5.9821801156580068e-01
8677; 1; 5.9123397310768400e-01
8675; 1; 5.6363276397283102e-01
7741; 1; 5.3913295650248438e-01
6801; 1; 5.3018891939929991e-01
8671; 1; 5.1620678046807666e-01
8679; 1; 4.9967606829088623e-01
2946; 1; 4.8847324376621243e-01
8621; 1; 4.8235221459641797e-01
3816; 1; 4.7533766166526498e-01
552; 1; 4.6849822137362734e-01
7758; 1; 4.6701132964933056e-01
2416; 1; 4.4639525623764342e-01
8484; 1; 4.4402066382271810e-01
5251; 1; 4.3562570324372890e-01
8673; 1; 4.3544264159546070e-01
5918; 1; 4.2323530341608812e-01
1047; 1; 4.1175717513011256e-01
7402; 1; 4.0547711256095559e-01
6700; 1; 3.7572421234231895e-01
8461; 1; 3.5867257125048779e-01
4494; 1; 3.5630623906949832e-01
7644; 1; 3.1159197213897311e-01
5172; 1; 3.0655915193409483e-01
5848; 1; 3.0401290984496482e-01
3606; 1; 2.9346626087431188e-01
6930; 1; 2.8638740787024408e-01
6337; 1; 2.6206292510423301e-01
7133; 1; 2.4907964577087438e-01
1220; 1; 2.4737666199344088e-01
8078; 1; 2.3225756812533863e-01
4816; 1; 1.8491567942036069e-01
1556; 1; 1.7938244900308026e-01
6170; 1; 1.7069714812829559e-01
1485; 1; 1.5551335580575779e-01
6561; 1; 1.5199567395256805e-01
6044; 1; 1.4012146944237583e-01
5803; 1; 1.3804310991457139e-01
4992; 1; 1.2273164985339073e-01
8669; 1; 1.2240519639485083e-01
305; 1; 1.1080407960638011e-01
7175; 1; 1.0618730909303950e-01
4635; 1; 7.2296290427692714e-02
1399; 1; 6.5927243812116412e-02
8670; 1; 6.1037270314055155e-02
2110; 1; 4.0458947379297741e-02
8681; 1; 2.4636799770485239e-02
# FractureId; NumTraces
161; 141
# TraceId; Tips; Length
7016; 0; 9.3852727314102347e-01
446; 0; 9.0996171288409600e-01
7282; 0; 8.6165108209124075e-01
2417; 0; 8.3071124746150615e-01
2225; 0; 6.9032706297084134e-01
630; 0; 6.0569123851299456e-01
7061; 0; 5.8026463249816551e-01
7984; 0; 5.5029323304807864e-01
4213; 0; 5.2901663769980822e-01
7907; 0; 4.4687573824711341e-01
8110; 0; 4.1441217220529214e-01
8510; 0; 3.8373648100276836e-01
8547; 0; 3.6544422725793546e-01
3817; 0; 3.3080648621998332e-01
4541; 0; 2.9480858495724871e-01
8696; 0; 2.8855109657355510e-01
553; 0; 2.7102250214069584e-01
3757; 0; 2.4791852101731754e-01
8689; 0; 2.2409280771177140e-01
3976; 0; 1.5627609357086061e-01
1130; 0; 2.6682878134262969e-02
6802; 1; 1.2057871238873306e+00
8190; 1; 1.1772420788655225e+00
8574; 1; 1.1529908853755184e+00
7843; 1; 1.1048000791813928e+00
3381; 1; 1.0948630077640324e+00
5252; 1; 1.0842296832106073e+00
8695; 1; 9.6732899735667577e-01
5607; 1; 9.6665810536445518e-01
7499; 1; 9.5077465317632759e-01
4495; 1; 9.4849267636964119e-01
8707; 1; 8.9486999037658099e-01
6614; 1; 8.8741266626408388e-01
306; 1; 8.6607523692409250e-01
4993; 1; 8.4338979910364686e-01
8683; 1; 8.3865372743300504e-01
1048; 1; 8.1060286893011579e-01
8685; 1; 7.9215415360291364e-01
4708; 1; 7.8700515293367068e-01
6338; 1; 7.7959953561373729e-01
8299; 1; 7.7309040441124233e-01
8631; 1; 7.4932977776758369e-01
8418; 1; 7.4226763438292120e-01
90; 1; 7.3654452581334307e-01
7176; 1; 7.3632646135489210e-01
6045; 1; 7.2882905803402365e-01
8044; 1; 7.1945909051507018e-01
8220; 1; 7.0548774457574859e-01
5397; 1; 6.9401793348398078e-01
8697; 1; 6.9098788026986113e-01
5919; 1; 6.9091791858371010e-01
8386; 1; 6.8123594369194562e-01
4636; 1; 6.7875926428129085e-01
8686; 1; 6.7234430111565557e-01
1486; 1; 6.6979075768475638e-01
3284; 1; 6.6475177376135008e-01
7372; 1; 6.6373572342126974e-01
8688; 1; 6.6042255546647932e-01
4124; 1; 6.5326150086565216e-01
3099; 1; 6.4784490790100746e-01
7672; 1; 6.4636193786303597e-01
8705; 1; 6.4032536641987237e-01
5747; 1; 6.3748077664424563e-01
2771; 1; 6.3419359304648970e-01
3014; 1; 6.3239548610875007e-01
6273; 1; 6.3168328888804648e-01
8700; 1; 6.2557681304313972e-01
7436; 1; 6.2185528093976361e-01
8699; 1; 6.1753783012147068e-01
2606; 1; 6.0691093564178589e-01
8684; 1; 6.0423838917467865e-01
8153; 1; 6.0408336345617797e-01
8704; 1; 6.0391508578188113e-01
5499; 1; 6.0258689868569482e-01
1952; 1; 5.9386030511210519e-01
1221; 1; 5.9167804788782186e-01
8706; 1; 5.7617617699419676e-01
5067; 1; 5.6664671088981000e-01
7877; 1; 5.6339163412550819e-01
5330; 1; 5.6278486332012956e-01
5804; 1; 5.4333806066108192e-01
3533; 1; 5.3547546391376333e-01
4917; 1; 5.0736050276596778e-01
5676; 1; 5.0242332017470115e-01
926; 1; 5.0157462749404924e-01
695; 1; 4.8758024433280422e-01
6493; 1; 4.8305333839567627e-01
1756; 1; 4.8092351484477791e-01
6217; 1; 4.7192226944007770e-01
2111; 1; 4.6951912135729973e-01
5547; 1; 4.4888269292885735e-01
2019; 1; 4.3640729791876853e-01
8435; 1; 4.1736997250374358e-01
2309; 1; 4.1575338397528311e-01
6109; 1; 4.1535404820742472e-01
7706; 1; 4.1329320242783429e-01
7334; 1; 4.1280028904484956e-01
8690; 1; 4.0943895205637626e-01
8692; 1; 3.9447575874391450e-01
5445; 1; 3.9156628105095681e-01
1820; 1; 3.8458642587121888e-01
8351; 1; 3.7247710607774731e-01
5173; 1; 3.6184873897234160e-01
2895; 1; 3.5383443009482085e-01
6701; 1; 3.4980748962024066e-01
7098; 1; 3.4953639140972265e-01
8485; 1; 3.4493075576942533e-01
4300; 1; 3.4168724591463584e-01
1879; 1; 3.2284254359955517e-01
8008; 1; 2.9733510905881866e-01
6748; 1; 2.8412256636751665e-01
1600; 1; 2.7496254195892295e-01
6398; 1; 2.7478436771278297e-01
8702; 1; 2.7412305231062484e-01
8708; 1; 2.7340505612856225e-01
8687; 1; 2.6935761651998419e-01
1291; 1; 2.5928796689642208e-01
4407; 1; 2.5680433825090232e-01
8264; 1; 2.3976444001838709e-01
8682; 1; 2.2769056130767512e-01
7580; 1; 2.1273827806742515e-01
7784; 1; 2.0381494356675092e-01
5985; 1; 1.9958078587069700e-01
8646; 1; 1.8852104759979138e-01
8694; 1; 1.7352827717115149e-01
3607; 1; 1.6330598914014297e-01
7611; 1; 1.5379819773444542e-01
8701; 1; 1.4698761363280455e-01
6527; 1; 1.4602749642330831e-01
8597; 1; 1.2611344471442301e-01
8691; 1; 1.1829250643000415e-01
3937; 1; 1.1489130127641499e-01
3493; 1; 1.0666440828375717e-01
5116; 1; 1.0632100380810805e-01
8698; 1; 1.0060896601721560e-01
8703; 1; 8.8834459946559974e-02
8693; 1; 8.4019200288815085e-02
2827; 1; 7.9368597855127967e-02
7807; 1; 6.7633161205982020e-02
7536; 1; 5.8401753795501596e-02
1400; 1; 3.6491426212784783e-02
# FractureId; NumTraces
162; 68
# TraceId; Tips; Length
4637; 0; 1.1049243647324660e+00
8716; 0; 1.0197568110996134e+00
8711; 0; 7.5886365014408885e-01
7099; 0; 7.3611506344426181e-01
6656; 0; 2.0828528316327652e-01
4214; 0; 2.0209483470991144e-01
8352; 0; 1.5754962637593123e-01
8647; 0; 3.3170738558164657e-03
7985; 1; 1.0051766101857140e+00
5500; 1; 9.2823644028599883e-01
3938; 1; 7.9907279201796511e-01
6702; 1; 7.0578687957002761e-01
7785; 1; 6.9870608133863144e-01
3608; 1; 6.9372669333520454e-01
5253; 1; 6.8273782618383483e-01
5117; 1; 6.7887322325466370e-01
2496; 1; 6.7060258947382179e-01
5548; 1; 6.6997530578496600e-01
6803; 1; 6.6860673741573717e-01
4994; 1; 6.0274788520099476e-01
2828; 1; 5.9836222506311998e-01
631; 1; 5.9633710541587404e-01
8718; 1; 5.1674958073642152e-01
307; 1; 4.7965440267508547e-01
3685; 1; 4.6504183705502611e-01
7335; 1; 4.3769596737894334e-01
6898; 1; 4.1467403545765874e-01
7134; 1; 4.1445782497549988e-01
696; 1; 3.7910600716795528e-01
6274; 1; 3.5964546751990234e-01
7373; 1; 3.4484563975982530e-01
8436; 1; 3.3037857192235470e-01
7437; 1; 3.2389579239300736e-01
4709; 1; 3.1440150583149862e-01
8191; 1; 3.0808825827176195e-01
8715; 1; 2.9587556154646977e-01
8462; 1; 2.9326398203058224e-01
3453; 1; 2.7648749410362333e-01
8717; 1; 2.7160148286467389e-01
5608; 1; 2.4634471096922039e-01
8682; 1; 2.2769056130767512e-01
5677; 1; 2.2413014048284632e-01
8511; 1; 2.1574042862474516e-01
8529; 1; 2.1307136559342543e-01
2675; 1; 2.0968019327496182e-01
8009; 1; 1.9535738327270646e-01
8714; 1; 1.8462131310795551e-01
1358; 1; 1.8417674511390172e-01
8419; 1; 1.6719633736767389e-01
8265; 1; 1.6499897264576532e-01
8387; 1; 1.3460898835237872e-01
8712; 1; 1.3455205416672120e-01
4408; 1; 1.2760352528071936e-01
3100; 1; 1.2030477577570917e-01
927; 1; 1.0816441584679111e-01
3382; 1; 9.9588967412482035e-02
8575; 1; 8.2906769439445097e-02
6110; 1; 8.2210533932538174e-02
4775; 1; 7.6557105796049671e-02
6171; 1; 7.5917134515884874e-02
8709; 1; 6.8441348307252362e-02
8045; 1; 6.6711819040861736e-02
5986; 1; 4.4778722621991666e-02
7500; 1; 3.6480966069349682e-02
6749; 1; 3.3550608236117725e-02
8710; 1; 2.8357659233919346e-02
5398; 1; 1.4342783383268909e-02
8713; 1; 7.3665756040640904e-04
# FractureId; NumTraces
163; 109
# TraceId; Tips; Length
1049; 0; 9.5746200985370955e-01
6172; 0; 8.6482952427262794e-01
8300; 0; 8.4167046474448615e-01
8683; 0; 8.3865372743300504e-01
8463; 0; 7.9804346736780829e-01
5399; 0; 7.4574243350233205e-01
7017; 0; 7.4124525945830555e-01
4215; 0; 7.4054251265021531e-01
7283; 0; 6.8600367957619757e-01
3894; 0; 6.5887894011251169e-01
2112; 0; 6.5795526493783441e-01
8388; 0; 6.5785697683989131e-01
7177; 0; 6.5580245675996374e-01
8727; 0; 6.5564746409215957e-01
928; 0; 6.4274946475491179e-01
8648; 0; 6.4261173122489090e-01
5678; 0; 6.3560942694036537e-01
4776; 0; 6.3432550823612666e-01
8512; 0; 6.3429893026946460e-01
3383; 0; 6.3395188544136183e-01
6899; 0; 4.7405373541410212e-01
7438; 0; 4.1652040019976760e-01
5549; 0; 3.2457812117523699e-01
7501; 0; 2.6747702261362660e-01
3219; 0; 2.6680903810694223e-01
1821; 0; 2.5961170803044120e-01
7844; 0; 2.4870435701668950e-01
7336; 0; 2.0199423535379551e-01
3454; 0; 1.8116458430918952e-01
6804; 0; 1.8112036210391705e-01
8725; 0; 1.6352313042108507e-01
6562; 0; 1.4557856125867985e-01
3758; 0; 1.4469696439166166e-01
7986; 0; 1.1999812519609941e-01
8730; 0; 1.0824848828654828e-01
2226; 0; 5.0916782457993415e-02
8576; 1; 9.7618271632906861e-01
6339; 1; 8.7056567651400740e-01
8729; 1; 8.1089462874421836e-01
2607; 1; 7.8941561946711825e-01
8632; 1; 7.5456284086503944e-01
7707; 1; 7.5123241213138348e-01
6046; 1; 6.8265106345509208e-01
6494; 1; 6.7677521461886414e-01
6218; 1; 6.7669078229992952e-01
3285; 1; 6.5179877267060937e-01
2772; 1; 6.3998262478548662e-01
190; 1; 6.2785364906676022e-01
4050; 1; 6.1258172803480426e-01
8720; 1; 6.1087812371520478e-01
8221; 1; 5.8828652505336498e-01
7673; 1; 5.7696776841505237e-01
5446; 1; 5.6716846346452032e-01
4125; 1; 5.6671256038207252e-01
8046; 1; 5.4830963603798311e-01
5331; 1; 5.4204812155789772e-01
308; 1; 5.3498594384071407e-01
8079; 1; 5.0939826100864827e-01
6750; 1; 5.0799035570331241e-01
7374; 1; 5.0091177666149089e-01
8719; 1; 4.9975813745435760e-01
5849; 1; 4.9459215438224552e-01
6275; 1; 4.8965104985170821e-01
8734; 1; 4.8846727252562078e-01
8728; 1; 4.8539996016991149e-01
3101; 1; 4.6577640529318998e-01
7559; 1; 4.6081507027447671e-01
8420; 1; 4.5808278828545063e-01
8266; 1; 4.4313617844416714e-01
8246; 1; 4.3624657897206615e-01
8733; 1; 4.1648735602512743e-01
5501; 1; 3.9769846455511743e-01
2020; 1; 3.9658838092305448e-01
6399; 1; 3.8889032325313733e-01
8723; 1; 3.8598919676828358e-01
7135; 1; 3.6369277318371940e-01
1953; 1; 3.5582775522354915e-01
782; 1; 3.5089753420345338e-01
697; 1; 3.4847395621840921e-01
5068; 1; 3.4081265023833784e-01
8722; 1; 3.4000688187215844e-01
5254; 1; 3.1681018625296198e-01
632; 1; 3.0685252781531946e-01
7612; 1; 3.0310568100882507e-01
3686; 1; 3.0307475855696880e-01
4356; 1; 2.9832040552202427e-01
8724; 1; 2.9354826937115963e-01
7957; 1; 2.6795765763350843e-01
8735; 1; 2.4645544281527418e-01
5920; 1; 2.3792008633307657e-01
7537; 1; 2.3281249929044895e-01
7100; 1; 2.3239048743217391e-01
6849; 1; 2.3146614389544315e-01
8732; 1; 2.2666225095413492e-01
4918; 1; 2.2308389673025328e-01
8731; 1; 1.8772297951191202e-01
8721; 1; 1.7013294439525728e-01
8609; 1; 1.5574950901561291e-01
8726; 1; 1.5327391753261463e-01
1757; 1; 1.4447982214315369e-01
7062; 1; 1.3679025752656523e-01
8598; 1; 9.2519461506180747e-02
6657; 1; 8.1731852451694495e-02
8709; 1; 6.8441348307252362e-02
8437; 1; 4.1784700336665238e-02
5174; 1; 2.0102054375932644e-02
7223; 1; 1.3627389969850547e-02
8353; 1; 9.0940553330122811e-03
3609; 1; 8.2865411889622709e-03
# FractureId; NumTraces
164; 104
# TraceId; Tips; Length
8719; 0; 4.9975813745435760e-01
7455; 0; 4.0970073101434556e-01
929; 0; 8.8084707263145032e-02
6615; 1; 1.3777818698035149e+00
8736; 1; 1.1391000262597200e+00
8010; 1; 1.1272905379630811e+00
8438; 1; 1.0839538470728480e+00
4216; 1; 1.0821945926533791e+00
8738; 1; 1.0465796811252919e+00
1050; 1; 1.0021006957264824e+00
3102; 1; 9.9503814534636625e-01
7284; 1; 9.7128628605422240e-01
2773; 1; 9.6314995370776046e-01
8741; 1; 9.4870429264806733e-01
7808; 1; 9.4295959270573815e-01
6850; 1; 9.3606799793484152e-01
8047; 1; 9.1629050317089189e-01
2676; 1; 9.0282427719631131e-01
5255; 1; 8.9617878656854677e-01
4409; 1; 8.7260102339678125e-01
8752; 1; 8.7186148510834449e-01
8267; 1; 8.5649290471516093e-01
7613; 1; 8.4341426511726281e-01
4995; 1; 8.3249073499564530e-01
309; 1; 8.1600383200851634e-01
6805; 1; 8.1168631637400535e-01
8192; 1; 8.0170501669385485e-01
7708; 1; 7.9908921870455807e-01
8649; 1; 7.9873550131203008e-01
8354; 1; 7.9297377347472842e-01
6437; 1; 7.8047735222271353e-01
8745; 1; 7.7600900192484279e-01
8744; 1; 7.7213200288629324e-01
8154; 1; 7.6381186908463583e-01
8742; 1; 7.4420196408329575e-01
7958; 1; 7.3992674723429508e-01
3687; 1; 7.3417805192326591e-01
6111; 1; 7.2206171621696658e-01
6931; 1; 7.1343801881888047e-01
4301; 1; 7.0544361675882172e-01
8739; 1; 7.0075828332745937e-01
2497; 1; 6.9399254234078878e-01
8486; 1; 6.8945214852603764e-01
8749; 1; 6.8246596546205029e-01
8743; 1; 6.8025816682306994e-01
5609; 1; 6.5940063686032058e-01
2608; 1; 6.5431072730090600e-01
8548; 1; 6.4089855488603287e-01
6276; 1; 6.0657275483804174e-01
8684; 1; 6.0423838917467865e-01
8111; 1; 6.0317084699806245e-01
7337; 1; 5.8716336119724444e-01
4638; 1; 5.7509387642404886e-01
7908; 1; 5.6853739651279833e-01
7018; 1; 5.6364608091768520e-01
7786; 1; 5.6271756693390029e-01
1292; 1; 5.5030774484791856e-01
8513; 1; 5.3130046394341113e-01
1401; 1; 5.3090421062766369e-01
6400; 1; 5.1916244081789142e-01
5502; 1; 5.1532108773783358e-01
7674; 1; 5.0821505115272025e-01
8740; 1; 4.9100802543125666e-01
8464; 1; 4.8927340430388566e-01
8577; 1; 4.8667467903463202e-01
2310; 1; 4.8193141087057551e-01
6703; 1; 4.6070769950439577e-01
7502; 1; 4.4970895931015281e-01
8389; 1; 4.4216063373838227e-01
4496; 1; 4.2387020549224169e-01
8750; 1; 4.2302226054691761e-01
3610; 1; 4.2016212275904935e-01
2896; 1; 4.1561657001758440e-01
5987; 1; 4.0800547129539522e-01
3384; 1; 4.0385161360581434e-01
6173; 1; 3.9278012197814899e-01
1487; 1; 3.9064509413838755e-01
4051; 1; 3.7220171225662552e-01
6751; 1; 3.4297661772384336e-01
8748; 1; 3.4027475004043067e-01
7101; 1; 3.2827228066075193e-01
6658; 1; 3.2591601589937375e-01
8610; 1; 3.2573675647681971e-01
2418; 1; 3.1018301507970214e-01
8222; 1; 3.0795980998503303e-01
6563; 1; 2.7407238428036773e-01
2829; 1; 2.6911679317226844e-01
4126; 1; 2.5453816590759015e-01
8753; 1; 2.4086348307912256e-01
447; 1; 2.3042277400297842e-01
5850; 1; 2.2919156667751606e-01
8747; 1; 2.1492944101692799e-01
8751; 1; 2.0736122761535938e-01
3171; 1; 1.9038653465510996e-01
7560; 1; 1.8608965757126031e-01
8667; 1; 1.6249051456738847e-01
8746; 1; 1.3228046672763766e-01
8080; 1; 9.0997622140001760e-02
783; 1; 8.8204462482550164e-02
7224; 1; 8.4039708083321660e-02
3220; 1; 6.6650030629860926e-02
8737; 1; 4.0033813478506819e-02
5175; 1; 3.1711168232784206e-02
698; 1; 2.5936093898065154e-02
# FractureId; NumTraces
165; 99
# TraceId; Tips; Length
8650; 0; 1.1509214288792469e+00
8736; 0; 1.1391000262597200e+00
4217; 0; 1.1107494205483694e+00
2897; 0; 9.3850603172290381e-01
8685; 0; 7.9215415360291364e-01
8048; 0; 7.6945371291386067e-01
8390; 0; 7.5651852085517557e-01
8757; 0; 7.4970695874092486e-01
8268; 0; 7.4747337991687246e-01
1051; 0; 7.4284577815272623e-01
3385; 0; 7.4159293009976590e-01
8578; 0; 4.3111360072891780e-01
8767; 0; 3.9761399017133692e-01
7178; 0; 3.7829180851233463e-01
8301; 0; 3.5564273132505020e-01
3534; 0; 3.3125841574203019e-01
4052; 0; 2.7231741173995361e-01
91; 0; 2.4982493500823993e-01
7845; 0; 2.2486132287371610e-01
8759; 0; 2.1943683533507782e-01
8081; 0; 1.8726515512004732e-01
5679; 0; 1.6709198028160696e-01
4710; 0; 1.5556952421152398e-01
2227; 0; 1.4524242942966509e-01
2113; 0; 1.0442018629737797e-01
7878; 0; 7.1847191928433959e-02
6616; 1; 1.1386484186162418e+00
4127; 1; 1.0231745541518447e+00
6401; 1; 9.3783173887122195e-01
2774; 1; 9.0393022668190637e-01
7019; 1; 8.9297694337347944e-01
7285; 1; 8.8139652129973967e-01
7503; 1; 8.5870520401649608e-01
5921; 1; 8.1014202178646211e-01
6752; 1; 8.0426240088210110e-01
3103; 1; 8.0331596112208048e-01
7614; 1; 7.9510516087884997e-01
5400; 1; 7.2461781917960344e-01
8193; 1; 7.2451933238819488e-01
7959; 1; 7.0490173424197999e-01
310; 1; 6.9811655074545820e-01
8758; 1; 6.8110116132400655e-01
8760; 1; 6.6425677077648182e-01
8514; 1; 6.6316470084061918e-01
8720; 1; 6.1087812371520478e-01
2311; 1; 6.1013708992975801e-01
4497; 1; 6.0943981293454996e-01
7675; 1; 6.0398326656301937e-01
6851; 1; 5.9127734988869962e-01
8439; 1; 5.8601629439452962e-01
8756; 1; 5.8232974583121144e-01
8765; 1; 5.7815213978104363e-01
8762; 1; 5.6747367740770138e-01
8766; 1; 5.5756794865925408e-01
1488; 1; 5.2093039153038545e-01
7375; 1; 5.1897055441939322e-01
1822; 1; 4.9960661490328540e-01
2609; 1; 4.9898957824563589e-01
8611; 1; 4.9823961314665899e-01
8223; 1; 4.8975196130585630e-01
5610; 1; 4.7397886741171791e-01
5503; 1; 4.5260404644785462e-01
6438; 1; 4.3809709113596151e-01
8764; 1; 4.3626362365758314e-01
8761; 1; 4.3089607188941614e-01
7561; 1; 4.1440959512146625e-01
2419; 1; 4.1389527975958046e-01
5069; 1; 4.0067779522138963e-01
8754; 1; 3.9610990245275218e-01
5256; 1; 3.8186528946690040e-01
6047; 1; 3.6857692343563364e-01
4996; 1; 3.6711016489958431e-01
3688; 1; 3.5356565725266659e-01
8421; 1; 3.4460295683507519e-01
784; 1; 3.4376078257918208e-01
5176; 1; 3.3169770099020751e-01
3221; 1; 3.1508552835756748e-01
8633; 1; 3.0654553079872776e-01
3015; 1; 3.0284190957889034e-01
2021; 1; 2.9976680321140081e-01
8755; 1; 2.9597236680279215e-01
448; 1; 2.9441805393195292e-01
8155; 1; 2.6280940704828004e-01
7225; 1; 2.6010083745164270e-01
7709; 1; 2.4709986255095642e-01
8355; 1; 2.1838145636998899e-01
8487; 1; 1.9212724059471445e-01
6967; 1; 1.8251482415176720e-01
6806; 1; 1.7857842771182175e-01
5332; 1; 1.4254376477481159e-01
8112; 1; 1.3568110484231113e-01
7338; 1; 1.3308590977905382e-01
4302; 1; 1.1967992447046445e-01
8763; 1; 1.1104916618964077e-01
6112; 1; 8.6894167725212010e-02
1954; 1; 6.6179881655718614e-02
1758; 1; 3.5774185242016678e-02
930; 1; 3.0677159481626467e-02
7909; 1; 2.2166263747875892e-02
# FractureId; NumTraces
166; 53
# TraceId; Tips; Length
6564; 0; 8.7665931525161678e-01
7456; 0; 8.6834698127850551e-01
8530; 0; 8.5967397288396974e-01
3172; 0; 8.5905422847425950e-01
4868; 0; 8.1469385165930630e-01
8549; 0; 7.5295015056951953e-01
8769; 0; 6.4024964809819973e-01
7102; 0; 5.7489546541997982e-01
8770; 0; 5.0764217028974512e-01
7710; 0; 4.3024955136331750e-01
5922; 0; 4.1044077297929654e-01
8772; 0; 3.0009575123053750e-01
7742; 0; 1.9762215903016625e-01
8775; 0; 1.9688234331727300e-01
4303; 0; 1.7164176489244395e-01
92; 0; 7.7914475943534581e-02
1131; 1; 8.3722436266810663e-01
7759; 1; 8.1400906950171603e-01
8113; 1; 6.3450639961037691e-01
8774; 1; 6.1221223010337711e-01
1759; 1; 6.0566175282645507e-01
7403; 1; 5.8932650040673606e-01
8156; 1; 5.8163327351682315e-01
8776; 1; 5.8118914710938019e-01
6900; 1; 5.8102610732025328e-01
8777; 1; 5.2915433662277400e-01
1359; 1; 5.2814192924939263e-01
1663; 1; 5.0714355666674360e-01
3455; 1; 4.6209503288837928e-01
449; 1; 4.5457339482547154e-01
5851; 1; 4.4305143925014689e-01
554; 1; 3.6240192147760153e-01
2610; 1; 3.5967715061216593e-01
6704; 1; 3.2199858528080361e-01
8622; 1; 2.6568549939051150e-01
2420; 1; 2.6264697330657394e-01
4639; 1; 2.5391693435036405e-01
3818; 1; 2.4743262697902488e-01
4498; 1; 2.0605426878950620e-01
7645; 1; 2.0240340190815800e-01
5748; 1; 1.9713015500565553e-01
8771; 1; 1.6711930801425184e-01
